t,intensity
2415,48.60489108453227
2416,48.616716501993416
2417,48.62164442133241
2418,48.62427124862772
2419,48.63105679782747
2420,48.63015976194603
2421,48.63071806205581
2422,48.63506312474721
2423,48.6362281157913
2424,48.64218018720749
2425,48.64526419945687
2426,48.639774368752526
2427,48.63768128502918
2428,48.64486840584735
2429,48.64877939562027
2430,48.65766886231005
2431,48.658594065984865
2432,48.663867221355524
2433,48.665832466632
2434,48.66810972438898
2435,48.67783989137343
2436,48.68130164095453
2437,48.680268099612874
2438,48.677521378632925
2439,48.67746937655284
2440,48.69048217484255
2441,48.68792251690068
2442,48.6904381175247
2443,48.68869749234414
2444,48.6896725313457
2445,48.68646284740279
2446,48.68869821459525
2447,48.68257641416768
2448,48.682432686196336
2449,48.67520945282256
2450,48.67807028947825
2451,48.67750910036401
2452,48.672154330617666
2453,48.6732160397527
2454,48.6615697405674
2455,48.668212284046916
2456,48.65993745305368
2457,48.65373981625932
2458,48.65245420927948
2459,48.6542569480557
2460,48.652532212399606
2461,48.65083853354134
2462,48.6446892875715
2463,48.63680230542555
2464,48.630376437279715
2465,48.62810784653608
2466,48.62981091465881
2467,48.62510761541573
2468,48.61488198416826
2469,48.615503842375915
2470,48.61693101057376
2471,48.61329736522794
2472,48.61072976252383
2473,48.6064648697059
2474,48.603544808459006
2475,48.603723926734844
2476,48.596930432772865
2477,48.59178800485353
2478,48.58976064598139
2479,48.588485872768246
2480,48.58483633789796
2481,48.584630496330966
2482,48.58099540648293
2483,48.580988183971805
2484,48.58347706130468
2485,48.57958268330733
2486,48.57997053215462
2487,48.585535476974634
2488,48.58202822557347
2489,48.581797827468655
2490,48.58408086323453
2491,48.57756760270411
2492,48.57503177904894
2493,48.57127535101404
2494,48.5719499335529
2495,48.57222222222222
2496,48.574596261628244
2497,48.572433841798116
2498,48.577280146761424
2499,48.57427702663662
2500,48.575568411625355
2501,48.572987086150114
2502,48.570615213497426
2503,48.57387617726931
2504,48.569499335528974
2505,48.57351721846651
2506,48.56688695325591
2507,48.57211894031317
2508,48.57369778124458
2509,48.57521089732478
2510,48.57279496735425
2511,48.57262234933842
2512,48.56786488126192
2513,48.56562301380944
2514,48.57483315999307
2515,48.56909270815277
2516,48.56763664991044
2517,48.56768937424164
2518,48.566497659906396
2519,48.57468870977061
2520,48.571432801756515
2521,48.56926460391749
2522,48.56646010284856
2523,48.563813774773216
2524,48.56485887213266
2525,48.56307635638759
2526,48.56102155197319
2527,48.555679060495756
2528,48.55620485930548
2529,48.563698936846365
2530,48.567292858381
2531,48.560936326341945
2532,48.55392760154851
2533,48.55664471023285
2534,48.558310943548854
2535,48.556017074016296
2536,48.55803071011729
2537,48.55304356618709
2538,48.55989556248917
2539,48.564844427110415
2540,48.56821083954469
2541,48.56750303345467
2542,48.56588013520541
2543,48.56991174091408
2544,48.570415872190445
2545,48.578149737100595
2546,48.57582192176576
2547,48.582597359449935
2548,48.58223117813601
2549,48.583905356214245
2550,48.587294158433004
2551,48.59140521176403
2552,48.594110764430575
2553,48.595858612122264
2554,48.59304977754666
2555,48.599058906800714
2556,48.604312561391346
2557,48.60637386606575
2558,48.60399477090195
2559,48.60860273299821
2560,48.60750418905645
2561,48.60911842029237
2562,48.607253567920495
2563,48.61453530363437
2564,48.6101216270873
2565,48.617589703588145
2566,48.61573351822962
2567,48.62595192696597
2568,48.61700684694054
2569,48.62017969607673
2570,48.616582885537646
2571,48.627032414629916
2572,48.61940977639106
2573,48.616657277402204
2574,48.61827728664702
2575,48.620524932108395
2576,48.62572658461894
2577,48.62397801467614
2578,48.616098255041315
2579,48.61478086901254
2580,48.622459120587045
2581,48.62435069625007
2582,48.62475443462183
2583,48.62678034899174
2584,48.6321654532848
2585,48.62737187265268
2586,48.63279381175247
2587,48.63594788235974
2588,48.6290511064887
2589,48.62545646270295
2590,48.626326775293236
2591,48.62576341942567
2592,48.626300774253195
2593,48.62903521696423
2594,48.625819032761314
2595,48.62723897844803
2596,48.62631521927544
2597,48.628583810019066
2598,48.631050297567455
2599,48.63546108511007
2600,48.63268330733229
2601,48.632323626278385
2602,48.640264777257755
2603,48.64405226209048
2604,48.633044432888425
2605,48.642969607673194
2606,48.650218842087014
2607,48.65806826717513
2608,48.659718610966664
2609,48.66758825908592
2610,48.666863118969204
2611,48.67497833246663
2612,48.66922054659964
2613,48.67755243543075
2614,48.678318021609755
2615,48.682977985786096
2616,48.68983937135263
2617,48.690569567227136
2618,48.69620529265615
2619,48.6956664933264
2620,48.70623374934998
2621,48.711903420581265
2622,48.71227465765297
2623,48.715509620384815
2624,48.71560712428497
2625,48.72060510198186
2626,48.72112656728491
2627,48.72409068584965
2628,48.72975963482984
2629,48.72774527647773
2630,48.73465144161322
2631,48.7438117524701
2632,48.74340801409834
2633,48.74756601375166
2634,48.749794880684114
2635,48.748745449817996
2636,48.75019067429364
2637,48.75706794938464
2638,48.767956607153174
2639,48.76697290113827
2640,48.77110562200266
2641,48.76690862078927
2642,48.76866007973652
2643,48.77307086727914
2644,48.7766842895938
2645,48.77320087247934
2646,48.78103801929855
2647,48.776945022245336
2648,48.780320823944066
2649,48.780827121973765
2650,48.77480499219969
2651,48.778850320679496
2652,48.77414268792974
2653,48.77395056913387
2654,48.77530551222049
2655,48.77397440342058
2656,48.77336843473739
2657,48.77064915929971
2658,48.77355694227769
2659,48.768941035419196
2660,48.764871150401575
2661,48.76559629051829
2662,48.76145995839833
2663,48.7572716241983
2664,48.747755243543075
2665,48.75582639972266
2666,48.75649087074594
2667,48.754399231524815
2668,48.75810654648408
2669,48.7513130525221
2670,48.748410325301904
2671,48.74325417461143
2672,48.74840599179523
2673,48.73754261281562
2674,48.72537918183394
2675,48.72285346969434
2676,48.73007742531924
2677,48.72978635812099
2678,48.727410874212744
2679,48.72511628242908
2680,48.71749436644132
2681,48.71314930374993
2682,48.70684910729763
2683,48.70394999133298
2684,48.70022173109147
2685,48.697027936673024
2686,48.69972121107067
2687,48.69833448893511
2688,48.69704815970417
2689,48.69524469867684
2690,48.68541630554111
2691,48.690038712659614
2692,48.677652106084246
2693,48.67919411220893
2694,48.67804356618709
2695,48.673634223146706
2696,48.67369416998902
2697,48.66516799560871
2698,48.66290373837176
2699,48.65253582365517
2700,48.64933841798116
2701,48.64514719477668
2702,48.641737447275666
2703,48.641629831859944
2704,48.65011989368464
2705,48.640330502108974
2706,48.63744077540879
2707,48.62598009475935
2708,48.62702880337436
2709,48.62058849020627
2710,48.622254723522275
2711,48.616279540070494
2712,48.62311275784365
2713,48.62118868088057
2714,48.619762234933845
2715,48.618415236609465
2716,48.61195614491246
2717,48.611485959438376
2718,48.60383226440169
2719,48.60687944184434
2720,48.60559239036228
2721,48.60753596810539
2722,48.605778008898135
2723,48.60190313168082
2724,48.607900704917085
2725,48.61613075634136
2726,48.605924625873925
2727,48.60373331599931
2728,48.6085608424337
2729,48.60802348760617
2730,48.60591523660946
2731,48.60937481943722
2732,48.60662304269949
2733,48.608695181140575
2734,48.60834200034668
2735,48.61315435950771
2736,48.60713656324031
2737,48.60891257872537
2738,48.604165944415556
2739,48.608370168140056
2740,48.607284624718325
2741,48.60612757843647
2742,48.61322225111227
2743,48.6127354538626
2744,48.61714624140521
2745,48.62002802334315
2746,48.61892659039695
2747,48.62847547235223
2748,48.62725414572139
2749,48.62457314959265
2750,48.628770150806034
2751,48.631941555439994
2752,48.634834171144625
2753,48.64036805916681
2754,48.639190789853814
2755,48.63813702548102
2756,48.644578783151324
2757,48.64348673946958
2758,48.65035751430057
2759,48.64608756572485
2760,48.65437828624256
2761,48.655679782746866
2762,48.66293768417403
2763,48.66098255041313
2764,48.6702837002369
2765,48.67265412838736
2766,48.67056754492402
2767,48.668757583636676
2768,48.665178107124284
2769,48.66700034668053
2770,48.66206809383486
2771,48.669219102097415
2772,48.67214494135321
2773,48.666605997573235
2774,48.66741347431675
2775,48.6702013636101
2776,48.67109695498931
2777,48.67292352805223
2778,48.67312720286589
2779,48.6762892182354
2780,48.67496822095106
2781,48.67536762581614
2782,48.677368983648236
2783,48.66812416941122
2784,48.67642211244005
2785,48.67755965794187
2786,48.683184549604206
2787,48.683942191020975
2788,48.68142731264806
2789,48.68174438088634
2790,48.685627925117004
2791,48.687503611255565
2792,48.69262798289709
2793,48.69428771595308
2794,48.69568454960421
2795,48.69019616340209
2796,48.684883284220255
2797,48.67832452186976
2798,48.68245290922748
2799,48.68317949384642
2800,48.67062171375744
2801,48.67089544692899
2802,48.667363638990004
2803,48.67022664239903
2804,48.6643901311608
2805,48.66287845958283
2806,48.66385855434218
2807,48.6650907147397
2808,48.6631594152655
2809,48.66603325244121
2810,48.666975790142715
2811,48.669745623158256
2812,48.6669216213093
2813,48.65971138845554
2814,48.662827179753855
2815,48.662077483099324
2816,48.65688449760213
2817,48.65016178424915
2818,48.642062460276186
2819,48.64287354827526
2820,48.64706982723754
2821,48.646515138383315
2822,48.64302811001329
2823,48.64282804645519
2824,48.63741116311319
2825,48.64130409660831
2826,48.6356040908303
2827,48.637357716530886
2828,48.64048145259144
2829,48.636925810365746
2830,48.638534985843876
2831,48.63762422719131
2832,48.62683235107182
2833,48.63095496042064
2834,48.623596666088865
2835,48.62476743514185
2836,48.62155919570116
2837,48.61396328075345
2838,48.621811261339346
2839,48.62316475992373
2840,48.62101100710695
2841,48.62341393655746
2842,48.62179537181487
2843,48.61988212861848
2844,48.616670277922225
2845,48.61757959207257
2846,48.60891041197203
2847,48.60977566880453
2848,48.61219232102617
2849,48.60662232044837
2850,48.6116462991853
2851,48.61030580112094
2852,48.61154301727625
2853,48.6054284393598
2854,48.596951378055124
2855,48.59545631825273
2856,48.603458138325536
2857,48.60117582481077
2858,48.60675810365748
2859,48.594574449644654
2860,48.60045068469405
2861,48.59530609002138
2862,48.59199167966719
2863,48.60018489628474
2864,48.60761686022997
2865,48.60443751083377
2866,48.60262827179754
2867,48.60253004564627
2868,48.593007164731034
2869,48.600892702374765
2870,48.60142427919339
2871,48.60326890853412
2872,48.60408794129543
2873,48.615285722540015
2874,48.6173398047033
2875,48.62301669844572
2876,48.62436875252788
2877,48.62687713064078
2878,48.62721731091466
2879,48.620480874790545
2880,48.623538885999885
2881,48.62630655226209
2882,48.63563659213035
2883,48.63889827815335
2884,48.63561636909921
2885,48.63912289824926
2886,48.63571387299937
2887,48.63597605015312
2888,48.63935185185185
2889,48.6369113653435
2890,48.647235944993355
2891,48.63957141618998
2892,48.63064222568903
2893,48.630119315883746
2894,48.636087276824405
2895,48.63018431848385
2896,48.6372703241463
2897,48.636029496735425
2898,48.634687554168835
2899,48.631524094297106
2900,48.63104163055411
2901,48.63779178944936
2902,48.62569480557
2903,48.617191020974175
2904,48.627951840295836
2905,48.62406179580517
2906,48.628825041890565
2907,48.62497399895996
2908,48.627286647021435
2909,48.63793118391402
2910,48.64086713468539
2911,48.63965591957012
2912,48.63941902120529
2913,48.63701825850812
2914,48.63792323915179
2915,48.63726599063963
2916,48.63237201710291
2917,48.62057621193737
2918,48.62600826255272
2919,48.62865097937251
2920,48.62470171029064
2921,48.62737692841047
2922,48.62358511007107
2923,48.62321315074825
2924,48.6274022071994
2925,48.62365083492229
2926,48.62209871728202
2927,48.62529901196048
2928,48.620951782515746
2929,48.61559917952274
2930,48.61500910036401
2931,48.610369359218815
2932,48.61674972554458
2933,48.61553634367597
2934,48.609085196741205
2935,48.60864173455827
2936,48.602997342115906
2937,48.60521104177501
2938,48.59653102790778
2939,48.60098370601491
2940,48.59635190963194
2941,48.590787687063035
2942,48.597149997110996
2943,48.59389120009245
2944,48.589065118160285
2945,48.59479618073612
2946,48.59400170451263
2947,48.58927312648061
2948,48.58551525394349
2949,48.587773010920436
2950,48.583624400531576
2951,48.57864592361472
2952,48.58090512509389
2953,48.58191122089328
2954,48.58522924250303
2955,48.58584098919513
2956,48.58340555844456
2957,48.5830018200728
2958,48.58162159819726
2959,48.57060654648408
2960,48.57007713641879
2961,48.56290373837176
2962,48.56827078638701
2963,48.56988501762293
2964,48.572110995550936
2965,48.57210232853759
2966,48.57324420754608
2967,48.57865675738141
2968,48.57911899809326
2969,48.58311232449298
2970,48.58846709423933
2971,48.58865849078408
2972,48.588509707054946
2973,48.58612338938002
2974,48.57743543075056
2975,48.58073250707806
2976,48.58055411105333
2977,48.57784639163344
2978,48.58393496850985
2979,48.583160715317504
2980,48.58278297798579
2981,48.58136086554573
2982,48.58055122204888
2983,48.58565681516149
2984,48.58780840122494
2985,48.590771075287456
2986,48.585168573409604
2987,48.58047610793321
2988,48.57397873692725
2989,48.57610143294621
2990,48.573686947477896
2991,48.57887487721731
2992,48.581667100017334
2993,48.580426994857575
2994,48.57769977465765
2995,48.57842924828104
2996,48.58229184722944
2997,48.586153723926735
2998,48.585889380019644
2999,48.57614404576183
3000,48.57919916796672
3001,48.59000693361068
3002,48.593067111573355
3003,48.58798174149188
3004,48.58589082452187
3005,48.585684260703765
3006,48.586564684809616
3007,48.592954440399836
3008,48.592933495117585
3009,48.59172372450453
3010,48.595025134338705
3011,48.58776723291154
3012,48.588124024961
3013,48.59012249378864
3014,48.5880886346565
3015,48.59272476454614
3016,48.59783252441209
3017,48.59279265615069
3018,48.59096680533888
3019,48.590745074247415
3020,48.58735771653088
3021,48.586704079274284
3022,48.596021118622524
3023,48.597391228982495
3024,48.60041962789623
3025,48.59836048997516
3026,48.59745839833593
3027,48.59686543017276
3028,48.59334156699601
3029,48.59519125209453
3030,48.59959409487491
3031,48.59537181487259
3032,48.59538698214595
3033,48.59592505922459
3034,48.59336395678049
3035,48.595126971745536
3036,48.59195051135379
3037,48.59379152943895
3038,48.58932007280291
3039,48.5886953255908
3040,48.58686514127232
3041,48.58429753856821
3042,48.592000346680535
3043,48.59598283931357
3044,48.59450366903565
3045,48.596660310856876
3046,48.59180172762466
3047,48.59134093141503
3048,48.58834070029468
3049,48.59025394349107
3050,48.58517724042295
3051,48.58432787311492
3052,48.587244323106255
3053,48.59036372566014
3054,48.59091552550991
3055,48.587849569538335
3056,48.58782717975386
3057,48.591790893857976
3058,48.59126365054602
3059,48.59699760212631
3060,48.60056624487202
3061,48.58664557693419
3062,48.586821806205585
3063,48.58841725891258
3064,48.589307794534
3065,48.58988126191714
3066,48.58709553937713
3067,48.59138715548622
3068,48.59023444271104
3069,48.591775004333506
3070,48.58607860981106
3071,48.59306566707113
3072,48.58882316403767
3073,48.59222713352978
3074,48.58538163748772
3075,48.58093979314728
3076,48.5786329230947
3077,48.58245796498527
3078,48.57992575258566
3079,48.575741029641186
3080,48.56964161899809
3081,48.56764965043046
3082,48.57158302998786
3083,48.56447607904316
3084,48.56038163748772
3085,48.557490466285316
3086,48.56193231062576
3087,48.55858395446929
3088,48.554570405038426
3089,48.54538625989484
3090,48.549093574854105
3091,48.5492994164211
3092,48.55348197261224
3093,48.55050485352747
3094,48.54714855260877
3095,48.54340584734501
3096,48.54426243716415
3097,48.553656035130295
3098,48.549180244987575
3099,48.55145894724678
3100,48.55424033628012
3101,48.563581209915064
3102,48.55164673253597
3103,48.56180808343445
3104,48.56162968740972
3105,48.559044750678915
3106,48.559707777199975
3107,48.55917692263246
3108,48.56081209915063
3109,48.55862873403825
3110,48.56618925868146
3111,48.576629398509276
3112,48.570470763274976
3113,48.57227566880453
3114,48.57139307794534
3115,48.57325576356388
3116,48.56847229444733
3117,48.57229805858901
3118,48.56736219448778
3119,48.57307664528803
3120,48.57241145201364
3121,48.5755770786387
3122,48.584428988270645
3123,48.58533180216097
3124,48.58514401687179
3125,48.58031576818628
3126,48.588200583578896
3127,48.5899022071994
3128,48.590907580747675
3129,48.589031894609114
3130,48.59018532963541
3131,48.586994424221416
3132,48.58679724966777
3133,48.586331397700356
3134,48.58459005026868
3135,48.58035838100191
3136,48.58877477321315
3137,48.591143034610276
3138,48.58171982434853
3139,48.577481654821746
3140,48.57598442826602
3141,48.58342939273126
3142,48.58472149997111
3143,48.574803547697464
3144,48.58457199399087
3145,48.582212399607094
3146,48.57931111688912
3147,48.57454281504594
3148,48.56980484774947
3149,48.56556595597157
3150,48.56761426012596
3151,48.570914225457905
3152,48.57166103310799
3153,48.56555512220489
3154,48.56824911885364
3155,48.57124646096955
3156,48.572711908476336
3157,48.56928699370197
3158,48.56192653261686
3159,48.5578371468192
3160,48.55877824001849
3161,48.55050702028081
3162,48.557521523083146
3163,48.553169237880624
3164,48.55357586525683
3165,48.548710781764605
3166,48.54800442017681
3167,48.548382879759636
3168,48.54334517825158
3169,48.54313861443347
3170,48.536631854163055
3171,48.53807346738314
3172,48.5382005835789
3173,48.52671029063385
3174,48.537604004160166
3175,48.536094499335526
3176,48.531843329288726
3177,48.53179421621309
3178,48.532221066620444
3179,48.533691569885015
3180,48.53193072167331
3181,48.53296859652164
3182,48.532480354769746
3183,48.53012653839487
3184,48.533109435488534
3185,48.528389524469866
3186,48.53680013867221
3187,48.533589010227075
3188,48.540066880453
3189,48.54843271508638
3190,48.54496157624083
3191,48.54811275784365
3192,48.54760068180505
3193,48.55200424683654
3194,48.55802420985728
3195,48.55712934072918
3196,48.55118521407523
3197,48.559833448893514
3198,48.558687958629456
3199,48.56340209163922
3200,48.5649022071994
3201,48.5749118853643
3202,48.57483604899752
3203,48.57606748714393
3204,48.58074478534697
3205,48.58727682440631
3206,48.58624978332467
3207,48.59370269255215
3208,48.59565638181083
3209,48.58941829895418
3210,48.597467787600394
3211,48.60509764835038
3212,48.60693361067776
3213,48.60743268619634
3214,48.608373057144505
3215,48.61875469463223
3216,48.61886592130352
3217,48.62328248685503
3218,48.62708802796556
3219,48.628041399433755
3220,48.62942089905818
3221,48.638036632576416
3222,48.628864043450626
3223,48.633089212457385
3224,48.634388542208356
3225,48.63042988386202
3226,48.62674351418501
3227,48.631390477841336
3228,48.6370290922748
3229,48.6341494770902
3230,48.63450193563298
3231,48.640849078407584
3232,48.644030594557115
3233,48.64255720228809
3234,48.635848933957355
3235,48.63442248801063
3236,48.6307527301092
3237,48.622618738082856
3238,48.63009259259259
3239,48.636430346102735
3240,48.63666579996533
3241,48.639706477147975
3242,48.638529930086094
3243,48.63922401340498
3244,48.641462991853004
3245,48.64014849482868
3246,48.63659790836078
3247,48.645089414687696
3248,48.634986566129314
3249,48.63298231929277
3250,48.63386274339862
3251,48.62630944126654
3252,48.62276174380308
3253,48.61893886866586
3254,48.619151932743975
3255,48.62000563355868
3256,48.623569942797715
3257,48.62685185185185
3258,48.62060871323742
3259,48.62338287975963
3260,48.61909993066389
3261,48.622102328537586
3262,48.626356387588835
3263,48.62363927890449
3264,48.6201544172878
3265,48.61583968914312
3266,48.617542035014736
3267,48.62201276939967
3268,48.622629571849544
3269,48.61911582018836
3270,48.60916319986133
3271,48.60967816490437
3272,48.6104040272722
3273,48.61284090252499
3274,48.61705379326284
3275,48.61005879124054
3276,48.61283512451609
3277,48.617012624949446
3278,48.61624342751488
3279,48.61363899000404
3280,48.61431501704513
3281,48.61458441671
3282,48.61499176633732
3283,48.610424972554455
3284,48.61500476685734
3285,48.617261801583176
3286,48.62083333333333
3287,48.61432007280291
3288,48.621279684520715
3289,48.63101779626741
3290,48.623902900560466
3291,48.62579158721904
3292,48.63686080776564
3293,48.64089458022765
3294,48.6424517536257
3295,48.64970821055064
3296,48.64919180100537
3297,48.656756659155256
3298,48.65867206910499
3299,48.66595669382331
3300,48.67622782689085
3301,48.6810351302941
3302,48.68027098861732
3303,48.68485367192466
3304,48.68839848038366
3305,48.68913734327151
3306,48.70404027272202
3307,48.70321401744959
3308,48.70600479574738
3309,48.709455711561795
3310,48.71751603397469
3311,48.717339082452185
3312,48.718552464320794
3313,48.7174813659213
3314,48.72307520078581
3315,48.72680418327844
3316,48.728354134165365
3317,48.726493615300164
3318,48.725606690934306
3319,48.7249646096955
3320,48.73069783902467
3321,48.729921419078984
3322,48.71845062691396
3323,48.7257533079101
3324,48.72544346218293
3325,48.718195672271335
3326,48.71920321257295
3327,48.71351692956607
3328,48.70392615704628
3329,48.70266655110649
3330,48.68873288264864
3331,48.68161293118391
3332,48.68262769399665
3333,48.672041659444155
3334,48.670576211937366
3335,48.66934260703761
3336,48.6579779857861
3337,48.65552160975328
3338,48.65215086381233
3339,48.655478274686544
3340,48.643705581556596
3341,48.63118752527879
3342,48.63060250187785
3343,48.63101779626741
3344,48.631437424163636
3345,48.6312944184434
3346,48.61514560582423
3347,48.617597648350376
3348,48.61232160397527
3349,48.60784220257699
3350,48.60896096954989
3351,48.60018634078696
3352,48.60367192465476
3353,48.59972482232622
3354,48.589180678338245
3355,48.58417403362801
3356,48.57904316172647
3357,48.572197665684406
3358,48.572077771999766
3359,48.57346232738198
3360,48.57542540590512
3361,48.571624198301265
3362,48.56367365805743
3363,48.55726079043162
3364,48.56058892355694
3365,48.565316057086726
3366,48.55480080314324
3367,48.560477696885656
3368,48.558924134743165
3369,48.56385060957994
3370,48.56209120587046
3371,48.56539622696019
3372,48.56670927948229
3373,48.57075244120876
3374,48.562841624776105
3375,48.56770670826833
3376,48.57548390824522
3377,48.57745348702837
3378,48.571097677240424
3379,48.575093892644595
3380,48.57141330097648
3381,48.57682223955625
3382,48.57672401340498
3383,48.5714790258277
3384,48.5799336973479
3385,48.591324319639455
3386,48.58756066909343
3387,48.59128820708384
3388,48.594822904027275
3389,48.601812850291786
3390,48.6037152597215
3391,48.60476252383429
3392,48.610516698445714
3393,48.61355448662391
3394,48.622207054948866
3395,48.6264423354712
3396,48.63236046108511
3397,48.63133703125903
3398,48.6344614895707
3399,48.63806118911423
3400,48.647466343098166
3401,48.64824059629052
3402,48.66224793436182
3403,48.66623837175709
3404,48.667863436759696
3405,48.67383573120703
3406,48.67870731495926
3407,48.68900661582019
3408,48.703341133645345
3409,48.70813399202635
3410,48.71272823135148
3411,48.712432830646556
3412,48.71295212919628
3413,48.72158302998787
3414,48.73019442999942
3415,48.73538091523661
3416,48.73906584041139
3417,48.7421982434853
3418,48.74132504189056
3419,48.74612728953603
3420,48.758544952909226
3421,48.76250866701335
3422,48.77054587739065
3423,48.77710102848558
3424,48.78176315941526
3425,48.78386346564974
3426,48.78486450569134
3427,48.78628950713584
3428,48.79666536661466
3429,48.801821517305136
3430,48.80597157219622
3431,48.80251198936846
3432,48.80920003466805
3433,48.81364187900849
3434,48.812947073438494
3435,48.81478809152366
3436,48.816471658866355
3437,48.8193007164731
3438,48.82537051482059
3439,48.82372883804241
3440,48.82241578552031
3441,48.823125758363666
3442,48.82528890044491
3443,48.82799517536257
3444,48.82809990177385
3445,48.829211446235625
3446,48.82014430577223
3447,48.81975212341827
3448,48.816429768301845
3449,48.81677283758017
3450,48.8195419483446
3451,48.81081209915063
3452,48.80811810250188
3453,48.8049163633212
3454,48.797499566649336
3455,48.79972843358179
3456,48.798442826601956
3457,48.80372248223262
3458,48.79716516438435
3459,48.795770497486565
3460,48.79069812792512
3461,48.79058834575605
3462,48.79078696481193
3463,48.78732232622638
3464,48.78595221586641
3465,48.78043710637314
3466,48.78132836424568
3467,48.77745493153059
3468,48.76822817357139
3469,48.771174958109434
3470,48.76772332004391
3471,48.763461316230426
3472,48.762783122436005
3473,48.7610807765644
3474,48.75374198301265
3475,48.75404099497313
3476,48.75149433755128
3477,48.75536704801525
3478,48.75071863985671
3479,48.747149997110995
3480,48.74138354423066
3481,48.74298477494656
3482,48.74751834517825
3483,48.73903189460912
3484,48.72559802392096
3485,48.7256478592477
3486,48.724897440342055
3487,48.72297697463454
3488,48.724577483099324
3489,48.72517334026694
3490,48.72907205177096
3491,48.72796556306697
3492,48.72866759114809
3493,48.73250852256312
3494,48.7286979256948
3495,48.7320715606402
3496,48.73547336337898
3497,48.73460377303981
3498,48.73400791587219
3499,48.73105679782747
3500,48.73802507655862
3501,48.739738978448024
3502,48.746681256139134
3503,48.75284639163344
3504,48.7574774657653
3505,48.759965620847055
3506,48.76650127116196
3507,48.76245666493326
3508,48.7584842838158
3509,48.7575424683654
3510,48.76000823366268
3511,48.76061420234587
3512,48.75752513433871
3513,48.75855867568036
3514,48.77520728606922
3515,48.77898321488415
3516,48.77969535448084
3517,48.78797162997631
3518,48.7895490264055
3519,48.79619807014503
3520,48.791189258681456
3521,48.78241607442075
3522,48.78423398047033
3523,48.790694516669554
3524,48.78727465765297
3525,48.79201190269833
3526,48.78397108106547
3527,48.78025076558618
3528,48.77986074998555
3529,48.780860345524935
3530,48.78316577107529
3531,48.790709683942914
3532,48.78340916970012
3533,48.780486219448775
3534,48.76939172011325
3535,48.76498526607731
3536,48.767348471716645
3537,48.7648494828682
3538,48.76117178020454
3539,48.75267955162651
3540,48.75223247818801
3541,48.73908100768475
3542,48.74332206621598
3543,48.74236002773444
3544,48.737403218350956
3545,48.73356156468481
3546,48.72743831975501
3547,48.714916652221646
3548,48.7105629225169
3549,48.707819812792515
3550,48.693547408563006
3551,48.69106936499682
3552,48.692868492517476
3553,48.68697925694806
3554,48.680540388282196
3555,48.672691685445194
3556,48.66922488010631
3557,48.66650777142197
3558,48.663212139596695
3559,48.668443404402844
3560,48.662470387704396
3561,48.663096579418735
3562,48.66323525163229
3563,48.65318584965621
3564,48.64525264343907
3565,48.6511599352863
3566,48.647542179464956
3567,48.643280897902585
3568,48.642140463396316
3569,48.63843459293928
3570,48.63635884324262
3571,48.64250592245912
3572,48.63106185358525
3573,48.63287614837927
3574,48.63313543652857
3575,48.628730426994856
3576,48.62246923210262
3577,48.60770353036344
3578,48.60635653203906
3579,48.608933524007625
3580,48.61030507886982
3581,48.60804659964176
3582,48.613462038481536
3583,48.61267550702028
3584,48.61639293349512
3585,48.62115617958052
3586,48.611947477899115
3587,48.613032299069744
3588,48.614085341191426
3589,48.6143605188652
3590,48.615034379152945
3591,48.608302276535504
3592,48.610576645288035
3593,48.61005445773387
3594,48.61508349222858
3595,48.61483070433928
3596,48.61671289073785
3597,48.6282855203097
3598,48.62509244814237
3599,48.632412463165196
